food_no,name,ingredients,recipe
59,전복죽,"전복 中 4마리,밥 1.5공기,양파 1/2개,당근 1/3개,양송이버섯 3개,국간장 1T,소금,참기름,물 3공기","1. 전복죽은 전복손질만하면 그리 어려운요리는 아니에요. 칫솔로 전복 배부분과 껍질은 문질러서 깨끗하게 씻구요|2. 전복 가쪽을 숟가락으로 살살 돌리면 가운데로 움찔하는데 그때 숟가락으로 긁어서 떼어냅니다|3. 내장과 살을 빨간선을따라 잘라서 분리.|4. 전복은 나중에 고명으로올릴 하나빼고 모두 다지기. 전복이 미끄러우니 손조심하세요.|5. 나머지 야채들도 곱게 다지기. 야채는 양파는 필수고 나머지는 집에있는 자투리야채들 활용하시면 되요.|6. 그리고 분리해두었던 전복내장은 믹서기에 물과함께 곱게 갈아냅니다. 죽끓일때 채에 걸러내는 방법도 있는데 믹서기로 갈아서 사용하는것이 더 완전하게 내장을 100% 사용할수가 있어서 전 믹서기에 갈아서 사용해요.|7. 팬에 참기름을 두르고 양파먼저 볶구요. 전 찬밥을 이용할꺼지만 쌀을 이용하신다면 30분이상 불려둔쌀을 함께 볶아주세요|8. 당근, 버섯, 전복넣고 볶기. 물을넣어 푹 끓일것임으로 볶는순서는 중요하지않아요|9. 전복내장 넣어주기|10. 물을 밥량 두배이상으로 넣어주고 (쌀사용시4배이상)|11. 밥도 풍덩 해줍니다. 물은 요리중 모자르다싶으면 중간중간 더 추가해주시면 되니 물량을 정확하게 맞추실필요는 없어요|12. 국간장 한스푼넣어 기본간 맞춰주구요. 나머지 모자른간은 다 끓인후에 취향에따라 소금으로 맞춰주시면 되요.|13. 보글보글 끓기 시작하면 한번씩 저어주면서 물이 다 졸아들고 밥알이 푹 퍼질때까지 끓여주면 끝|14. 통으로 넣었던 전복을 얇게썰어서 밥위에 올려주시면 더욱 맛있어보이는 세팅을 하실수가 있답니다. 전복손질과 끓이는시간이 걸려서그렇지 어렵지않은 요리에요.^^"
60,호박죽,"늙은호박 3kg ,물 7컵,불린찹쌀 1/2컵,꿀 1컵,소금 1스푼",1. 묵직하고 색이 선명한 호박 3키로 되는 것으로 준비 합니다|2. 꼭지가 아래로 가도록 뒤집어 결데로 잘라 주세요 호박 밑동을 자르는게 손다칠 염려도 없고 쉬워요|3. 손으로 가르면 쉽게 갈라집니다 숟가락으로 호박 속을 파내 버리지 말고 따로 담아 두세요|4. 자른 호박은 비닐봉지에 넣어 전자렌지에 7분 돌리면 살짝 익어 손질 하기가 쉬워 껍질을 쉽게 벗길 수 있어요|5. 껍질 벗긴 홉박은 듬성듬성 썰어 주세요|6. 냄비에 물7컵 넣고 호박씨를 넣고 센불에서 20분간 끓여 주세요|7. 호박씨 우려낸 물에 호박을 삶으면 고소한 맛과 풍미가 더 좋아진답니다|8. 끓인 육수는 체에 걸러주세요|9. 썰은 호박과 호박씨 육수를 호박이 잠기지 않게 부어 익혀주세요 호박이 익으면서 물이 흥근하게 나옵니다|10. 처음엔 센불로 끓이다가 끓으면 중불로 줄여 20분 정도 끓여|11. 완전히 익었으면 핸드믹서로 갈아 주세요|12. 찹쌀을 30분간 불려 물 1컵을 넣어 곱게 갈아 둡니다|13. 곱게 간 호박죽에 불을 켜고 호박죽이 보글보글 끓을때 곱게 간 찹쌀을 넣고 저어주며 농도를 마춰 2분정도 약불에서 끓여 줍니다|14. 꿀1컵 소금 1스픈 넣어 단맛을 올려주고 잘 저어 줍니다|15. 죽은 오래 두면 되직해지기 때문에 조금 묽게 끓여야 됩니다|16. 삶아논 팥이나 견과류 겉드려 먹으면 더 맛나게 드실 수 있답니다
61,고추튀김,"냉동만두,고추,튀김가루,물",1. 재료를 준비합니다.|2. 냉동만두를 전자레인지로 해동해주세요.|3. 해동한 만두는 만두피를 벗겨주세요.|4. 만두소는 다시 잘 비벼줍니다.|5. 고추는 배를 갈라 씨를 빼주세요.|6. 고추의 속에 튀김가루를 발라줍니다.|7. 고추 속에 만두소를 넣어주세요.|8. 튀김가루에 얼음물을 섞어주세요.|9. 물을 한 번에 넣지 않고 농도를 확인하며 만들어 주세요.|10. 튀김물을 고추에 꼼꼼하게 발라줍니다.|11. 후라이팬에 기름을 붓고 중불에서 노릇하게 튀겨주세요.|12. 적당히 익은 고추튀김은 키친타올에 두어 기름을 빼줍니다.
62,새우튀김,"새우 큰거 5마리 ,달걀 1개,차가운물 1컵,밀가루 3Ts,튀김가루 3Ts,튀김기름 적당량",1. 먼저 새우는 머리를 떼어내고 껍질을 꼬리만 살리고 벗겨냅니다.  이때 새우는 소금물에 해동시키셔야 좋아요.|2. 등쪽에 이쑤시개를 넣어 내장을 꺼내줍니다.|3. 그리고 꼬리쪽에 물총은 제거해주셔야 튀길때 안 튀어요.|4. 배쪽에 잔칼집을 세네번 넣어서 마디를 펴줍니다. 그래야 튀길때 구부러지지 않아요.|5. 여기에 밀가루를 살짝 입혀주세요.  이제 차가운얼음물한컵에 달걀을 풀어서 섞어주고 그 다음에 밀가루와 튀김가루를 반씩 섞어서 넣어줍니다.|6. 전 순서가 살짝 바뀌었어요. 이왕이면 물-달걀-밀가루순으로 넣어주세요.  그래야 농도를 잘 맞출수 있어요.|7. 이때 반죽은 묽게 해주세요. 섞어가면서 묽은농도(핫케이크반죽농도)로 해주시면 좋아요.  반죽을 할때 너무 휘저으시면 글루텐이 형성되서 안좋으니 살짝만 섞어주세요.  전 약간 되서 약간 두껍게 입혀졌네요!|8. 이제 튀김기름을 온도 160도로 맞춰서 튀김옷을 입혀서 가장자리부터 흘려들어가게 밀어넣어주세요.|9. 이제 바삭하게 튀겨내면 완성이에요. 이때 남은 반죽을 손끝으로 튕겨서 퍼지게 만들어주세요.|10. 그럼 일식새우튀김의 특유의 모양이 나온답니다.
63,오징어튀김,"오징어 3~4마리,튀김가루,차가운생수,얼음 약간,튀김기름,소금 약간,후추 약간,스파이스가루 (혹은강황가루)","1. 오징어는 몸통과 다리를 분리하고 내장을 말끔히 제거해 주었어요. 껍질도 벗겨낼까 하다가 그냥 식감을 조금 더 살리기 위해서 그대로 사용했네요.|2. 손질을 마친 오징어는 끓는 물에 가볍게 데쳐 물기를 제거합니다. 튀김을 할 때 생물 그대로 사용하면 수분이 많이 남아있어 튀김옷을 입힌 후 튀겨내면 튀김옷이 잘 입혀지지 않고 잘 벗겨져 버리더라고요. 그래서 이렇게 가볍게 살짝만 데쳐줍니다.|3. 튀김가루에 파슬리와 스파이시가루를 살짝 섞어주었어요. 소금과 후추도 약간 여기에 강황가루가 있다면 조금 섞어주면 샛노란색이 먹음직스럽게 튀겨진답니다.|4. 봉지째 흔들어 주어야 골고루 뭉치지 않고 잘 섞이더라고요. ​|5. 튀김가루에 차가운 생수와 얼음을 넣어 좀 더 차갑게 해주어 반죽을 하면 튀김이 바삭바삭해요. 튀김옷은 걸쭉하게 흐르는 정도가 좋더라고요. 안그럼 너무 두꺼운 튀김이 되죠.|6. 기름에 퐁당 가볍게 넣어 바삭바삭하게 튀겨냅니다. 기름에 동동 떠오르는 튀김가루를 울 둘째가 너무 좋아해요. 튀김우동 먹으면 꼭 띄어주던데 그걸 먹으려고 일부러 튀김우동을 먹는 아이랍니다.참고로 기름의 온도는 너무 뜨겁지 않게끔 튀김반죽을 살짝 떨어뜨렸을 때, 중간까지 내려갔다가 올라오면 딱 좋은 온도네요.|7. 튀김은 두 번을 튀겨주어야 바삭바삭하게 먹을 수 있어요. 위 사진 속 튀김은 딱 한 번만 가볍게 튀긴거고요. 살짝 식힌 후 다시 한 번 튀겨내 바삭함을 살려주었어요.|8. 그리고 바삭바삭하게 두 번 튀겨냈어요. 매운 떡볶이가 생각나게 하는 튀김이지만, 우린 오징어튀김만 있어도 맛있게 먹었다는. 쫄깃한 오징어의 식감이 아주 좋더라고요. 탱글탱글 역시 한 번 가볍게 데쳐낸 후 튀기기 참 잘했어요. 튀김 옷이 얇아서 좋죠. 너무 두꺼우면 튀김을 먹는건지 기름을 먹는건지 모르겠더라고요. 튀김은 최대한 얇게 튀겨줘야 식감도 좋고 더욱 바삭하게 즐길 수 있어요. 튀김옷이 얇아서 느끼하지 않아 먹는내내 입이 즐거워요."
64,갈치조림,"갈치,무,양파,청양고추,대파,다시마,간장,설탕,물엿,고추가루,다진마늘,다진생강,맛술,후추","1. 육수는 무 넙적하게 썰어주고, 다시마 4~5장, 무가 잠길정도의 물로 끓여줍니다. 끓기시작하면 다시마는 빼주세요.|2. 남대문표양념장 : 간장8, 설탕1, 물엿1, 고추가루3, 다진마늘1, 다진생강 약간, 여기에 맛술2, 후추조금 더 추가했네요.|3. 갈치는 내장과 비늘을 깨끗하게 손질하여 물기를 빼줍니다~생선비린내는 물에 깨끗하게 씻어야 없어집니다|4. 끓어오른 육수에 바로 갈치올리고, 양념장 두둑하게 올려줍니다.|5. 양파,청양고추,대파까지 올리고, 뚜껑닫고 한소끔 끓입니다.|6. 중간에 갈치위로 양념국물 덮어줘가며 끓이면 완성^^"
65,감자조림,"감자 3개,당근 1/2개,양파 1개,통마늘 5개,검은깨 조금,통깨 조금,진간장 5T,설탕 3T,올리고당 1T,물 2종이컵,참기름 1T",1. 감자를 먹기 좋은 크기로 썰어 올리브유 두른팬에 잘볶아주세요.|2. 감자가 어느정도 익으면 당근도 넣고 볶아주세요.|3. 그리고 준비한 양념장과 물 두컵을 넣고 15분정도 약불로 조려주세요.|4. 그리고 조리기 시작하며 양파를 넣어주세요. 너무 일찍 넣으면 흐트러지네요~|5. 마지막으로 통마늘을 넣어 주세요. 다진마늘은 웬지 텁텁해보이고 해서 통마늘로 넣어주니 몸에 좋은 마늘도 함께 즐길수 있고 조림장이 더 깔끔하고 좋아요.
66,고등어조림,"고등어 2마리,무,양파,대파,청양고추,설탕 1큰술,다진마늘 1.5큰술 ,다진생강 1/3큰술,된장 1/2~1큰술,진간장 1/3컵,들기름 2큰술,고추가루 3큰술","1. 고등어는 내장을 제거하시고  핏물이 남지 않도록 깨끗이 씻어 준비합니다~|2. 냄비의 바닥에 무를 잘라 깔아주시고 그 위에 깨끗이 씻은 고등어를 올려주세요~|3. 양파는 굵게 채썰고  대파는 길이로 썰어 줍니다~ 어슷 썬 청양고추와 함께 고등어가 덮힐 정도로 듬뿍 올려주세요~|4. 고등어가 반쯤 잠길정도의 물을 붓고 설탕 1큰술을 넣어주신 다음 다진마늘 1+1/2큰술, 다진생강 1/3큰술을 넣어줍니다~|5. 된장 1/2큰술 또는 1큰술을 넣어주시고요~|6. 진간장 1/3컵을 넣어줍니다~|7. 들기름 2큰술을 넣어주시는 것이  백종원 고등어조림의 비린내잡는 포인트중 하나이네요^^|8. 고추가루 2~3큰술을 듬뿍 올려 색을 내줍니다~|9. 무를 얇팍하게 썰어 고등어조림 위에 올려 뚜껑을 대신해주세요~ 팔팔 끓기 시작하면 불을 줄이시고  무가 푹 무를수 있도록 20여분 정도 더 졸여줍니다~"
67,꽁치조림,"꽁치캔 1개 (400g),생강 1톨,식용유 1큰술,청양고추 2개,꼬리고추 15개,빨간고추 2개,통깨 조금,간장 1/3컵,물 1/3컵,맛술 1/3컵,설탕 2큰술","1. 꽁치통조림 400g 한개를 준비해 체에 받쳐 국물을 빼줍니다. ​|2. 냄비에 엄지 손가락 두마디 크기의 생강 1개를 져며 넣고 설탕 2큰술 넣어 줍니다. ​|3. 그리고 간장 1/3컵, 물 1/3컵, 맛술 1/3컵을 부어 줍니다. 간장: 물: 맛술 = 1 : 1 : 1 비율로 넣어주세요. 전 맛술대신 청주를 사용했어요. ​|4. 그리고 국물뺀 꽁치를 넣고 끓여 줍니다.|5. 윤기를 위해 식용유 1큰술을 넣어 줍니다. ​|6. 향을 위해 청양고추 2개를 쏭쏭~ 썰어 넣고 졸여줍니다. ​|7. 조림장이 반정도 줄어 들면 꽈리고추 15개를 반으로 잘라 넣어 줍니다. ​|8. 색감을 위해 빨간고추 2개를 쏭쏭~ 썰어 넣고 졸여 주었습니다.|9. 조림장이 거의 줄어 들도록 졸여 주시면 되겠습니다. 마지막에 통깨 솔솔~ 뿌려 주세요.|10. 생물 꽁치가 아니라 익은 통조림 꽁치라 조리시간도 빠르고 비린내도 없고 손질도 간편하고 가시 걱정없이 그냥 맛나게 먹으면 된답니다. 꼬리고추와 꽁치살을 한입에 넣고 먹으니 정말 맛있어요."
68,두부조림,"두부 1모,양파 1/2개,파 1/2대,식용유 1/2큰술,들기름 1큰술,물 100ml,간장 4큰술,고춧가루 2큰술,굴소스 1/2큰술,다진 마늘 1큰술,설탕 1큰술,깨 1큰술,참기름 1큰술","1. 두부는 체에 받쳐 물기를 빼주세요|2. 양파는 얇게 썰어주시고 파는 송송 썰어둡니다|3. 양념장도 만들어주세요|4. 두부도 먹기 좋게 썰어주세요|5. 식용류 1/2 큰 술, 들기름 1 큰 술를 두룬 팬에 두부를 구워주세요 양면을 다 구워주시면 됩니다 1분정도씩 부들부들하게 구워요|6. 두부가 구워졌다면 야채와 양념장을 올리고 5분더 끓여주세요|7. 이제 뚜껑을 덮고 1분 더 끓여줍니다|8. 너무 간단하게 완성이죠~^^"
69,땅콩조림,"생땅콩 2.5컵 ,간장 1.5컵 ,올리고당 1소주잔,설탕 1.5T,깨 2T","1. 먼저 생땅콩은 흐르는 물에 한번 씻어주세요  그리고 냄비에 담고, 땅콩이 잠길정도의 물을 붓고 10분간 삶아줍니다  * 불순물을 제거하는 것도 있고, 부드러운 식감을 위해서 삶아주는 거랍니다   우리가 껍질째 먹는 땅콩, 호두 이런 견과류는 껍질에 안좋은 물질이 많다고해요   그래서 집에서 드실때는 한번 삶아서 불순물을 제거하고 드시면 더욱더 건강에 좋겠죠?|2. 다 삶아진 땅콩물은 버려주세요  그리고 다시 땅콩이 잠길정도의 물을 부어주세요|3. 그리고 소주잔으로 간장 1컵 반을 부어줍니다  그리고 끓여주세요  땅콩에 간장색이 스며들게 말이죠  불은 계속해서 센불로 해두셔도 됩니다  조림같은거 할때 졸이는 과정은 항상 센불로 하셔야해요|4. 이렇게 간장의 양이 확연히 줄어들어드는게 눈으로 확인되실거예요  간장양은 줄어들면서 땅콩은 크기가 점점 커져요  생땅콩의 상태에 따라서 시간차이는 조금 있을거예요  땅콩을 한번 드셔보시고 시간조절을 하세요!|5. 간장이 줄어들면 그때 올리고당 1컵을 부어주세요|6. 설탕 1.5T를 넣고 조금 더 졸여줍니다|7. 양념이 다 졸아지면서 땅콩이 윤기있어집니다. 취향에 맞는 식감이 된다면 불을 꺼주세요|8. 불을 깨고 깨 2T를 넣고 섞어주세요|9. 윤기가 반지르하게 흐르는 땅콩조림 씹을 수록 고소하더라고요 개인적으로 깨를 좀 듬뿍 넣으니깐 고소함이 두배더라고요! 땅콩조림 생각보다 너무 간단하죠?"
70,메추리알장조림,"깐메추리알 1kg,청양고추 3개,간장 1컵,물 3컵,매실액 1/4컵 (생략가능),설탕 4스푼,다진마늘 1스푼 (통마늘가능)","1. 재료준비! 저는 깐메추리알을 사용했어요~ 편한대로 준비해주세요^^|2. 깐메추리알은 흐르는 물에 헹궈서 물에 잠시 담궈두시구용~|3. 그다음, 준비한 냄비에 간장 1컵!|4. 물 3컵!!|5. 매실액 1/4컵 넣어주세요^^ 매실액은 없으면 생략해도 무방하답니다~|6. 설탕은 밥수저로 4스푼~ 혹시 단거 좋아하시는분들은 더 넣으셔도 됩니다용!|7. 저는 약간 매콤(?)하게 할려고 청양고추를 썼는데 꽈리고추 쓰실분들은 나중에 넣어주세요~ 너무 빨리넣음 흐물해져요^^;|8. 다진마늘도 1스푼 투하~!!!!! 통마늘도 가능~~|9. 다넣었음 간장을 센불에서 팔팔 끓여주세용!!|10. 한소끔 끓으면 중불로 줄인뒤 메추리알 넣고 색감이 예뻐지도록 졸여주면 끝이랍니다^^ 완전 간단하쥬?|11. 효자반찬 메추리알장조림 완성~♡"
71,연근조림,"연근 2개 (800g),식초 3T,소금 1/2T,물 500cc,간장 20T,설탕 15T,물엿 10T,깨 약간","1. 감자 칼로 연근의 껍질을 벗겨주세요.|2. 그리고 적당한 두께로 잘라주세요. 자르시고 물에 한번 깨끗이 씻어주세요.|3. 냄비에 연근을 넣고 식초 3T를 넣어줍니다. 식초를 넣는 이유는 연근의 아린맛을 없애주려고 넣어요. 소금 1/2T도 넣고 연근이 반쯤 익을때까지 삶아줍니다.|4. 연근을 식초 넣고 한번 삶아주면 조릴 때 더 편하겠죠? 체에 받쳐 물만 버려주세요.|5. 물 600cc, 간장 20T, 설탕 15T, 물엿 10T, 깨를 넣고 양념장을 만들어주세요. 20큰술 이라니깐 많아 보이죠? 숟가락으로 넣다보면 안많아요!^^ *대용량 주의*|6. 냄비에 연근과 양념장을 넣고 센불에서 끓이시다가 어느 정도 물이 졸아 들면 중불로 바꾸시고 졸여주시면 됩니다.|7. 거의 다 졸아 들때쯤 마무리로 물엿 한큰술 넣어주시면 윤기 좌르르~~~ 깨도 한번 더~!! 완성!!|8. 아작 아작 달콤 짭쪼름~~ 너무 좋아 연근 조림♡ 단짠 단짠 단짠! 진리입니다!"
72,우엉조림,"우엉 2개,들기름 1/4컵,물 2컵,간장 1/4컵,올리고당 4숟가락,흑설탕 4숟가락","1. 우엉의 껍질은 칼등으로 벗겨주고 얇게 채를 썰어주고 갈변 때문에 물에 살짝 씻어둔다.|2. 팬에 들기름 1/4컵, 손질한 우엉을 넣어준다. 지글지글 소리가 나면 3분 더 볶아주면 된다.|3. 볶은 후 물 2컵, 간장 1/4컵을 넣은 후 끓어오르면 뚜껑을 닫고 중불로 15분 끓여준다.|4. 올리고당 4스푼, 흑설탕 4스푼을 뚜껑을 닫지 않고 버무려준다."
